iter	Logloss
0	0.2973924612
1	0.1249863492
2	0.05483944267
3	0.02487882562
4	0.01189701495
5	0.005692225773
6	0.00318833248
7	0.001904718216
8	0.001196192363
9	0.00075839363
10	0.0005079758641
11	0.0003518787233
12	0.000241136185
13	0.0001674995064
14	0.0001266023973
15	9.799671484e-05
16	7.912250425e-05
17	6.728357657e-05
18	5.636554207e-05
19	4.851903478e-05
20	4.262183086e-05
21	3.779759728e-05
22	3.312257679e-05
23	3.002383717e-05
24	2.793288464e-05
25	2.454424655e-05
26	2.222339738e-05
27	2.131843232e-05
28	2.0594828e-05
29	1.972935842e-05
30	1.972935842e-05
31	1.928633801e-05
32	1.928633801e-05
33	1.888885473e-05
34	1.84838972e-05
35	1.848843825e-05
36	1.818882082e-05
37	1.781938322e-05
38	1.781938322e-05
39	1.78236653e-05
40	1.74812834e-05
41	1.747449596e-05
42	1.747449596e-05
43	1.747449596e-05
44	1.747449596e-05
45	1.747449596e-05
46	1.747449596e-05
47	1.747449596e-05
48	1.703578435e-05
49	1.70412624e-05
50	1.703474084e-05
51	1.703790994e-05
52	1.703798261e-05
53	1.703798261e-05
54	1.703798261e-05
55	1.703798261e-05
56	1.703798261e-05
57	1.668921946e-05
58	1.668411746e-05
59	1.667632915e-05
60	1.668051072e-05
61	1.668646961e-05
62	1.668137292e-05
63	1.668137292e-05
64	1.668450987e-05
65	1.668450987e-05
66	1.668197884e-05
67	1.668197884e-05
68	1.668844976e-05
69	1.668844976e-05
70	1.668844976e-05
71	1.667784583e-05
72	1.667922385e-05
73	1.6675101e-05
74	1.668014109e-05
75	1.668014109e-05
76	1.668612949e-05
77	1.667727191e-05
78	1.667875362e-05
79	1.668130985e-05
80	1.668130985e-05
81	1.668130985e-05
82	1.667390967e-05
83	1.667390967e-05
84	1.66792167e-05
85	1.66792167e-05
86	1.667723986e-05
87	1.668150684e-05
88	1.667611095e-05
89	1.667201815e-05
90	1.667640362e-05
91	1.667640362e-05
92	1.667603721e-05
93	1.667912051e-05
94	1.667912051e-05
95	1.667538975e-05
96	1.666587249e-05
97	1.666587249e-05
98	1.666587249e-05
99	1.666587249e-05
100	1.666587249e-05
101	1.667259456e-05
102	1.667259456e-05
103	1.667259456e-05
104	1.667259456e-05
105	1.667233323e-05
106	1.667233323e-05
107	1.667233323e-05
108	1.667233323e-05
109	1.667092068e-05
110	1.667005041e-05
111	1.666803815e-05
112	1.666803815e-05
113	1.667798218e-05
114	1.666924414e-05
115	1.66695632e-05
116	1.667326314e-05
117	1.667326314e-05
118	1.666712579e-05
119	1.667272174e-05
120	1.667272174e-05
121	1.666373675e-05
122	1.666373675e-05
123	1.667115909e-05
124	1.666557941e-05
125	1.666426633e-05
126	1.666426633e-05
127	1.666104536e-05
128	1.666104536e-05
129	1.666348268e-05
130	1.666348268e-05
131	1.665597441e-05
132	1.66594313e-05
133	1.66594313e-05
134	1.666457405e-05
135	1.666457405e-05
136	1.666457405e-05
137	1.666457405e-05
138	1.666457405e-05
139	1.666457405e-05
140	1.666457405e-05
141	1.666457405e-05
142	1.666457405e-05
143	1.666457405e-05
144	1.666457405e-05
145	1.666457405e-05
146	1.666457405e-05
147	1.666169051e-05
148	1.666169051e-05
149	1.666169051e-05
150	1.665995255e-05
151	1.665995255e-05
152	1.665995255e-05
153	1.665995255e-05
154	1.665995255e-05
155	1.665995255e-05
156	1.665995255e-05
157	1.665995255e-05
158	1.666170735e-05
159	1.666170735e-05
160	1.666170735e-05
161	1.666170735e-05
162	1.666170735e-05
163	1.666170735e-05
164	1.666170735e-05
165	1.666170735e-05
166	1.666170735e-05
167	1.666170735e-05
168	1.666170735e-05
169	1.666170735e-05
170	1.666170735e-05
171	1.666170735e-05
172	1.666170735e-05
173	1.666170735e-05
174	1.666170735e-05
175	1.666170735e-05
176	1.666170735e-05
177	1.666170735e-05
178	1.666170735e-05
179	1.666170735e-05
180	1.666170735e-05
181	1.666170735e-05
182	1.666170735e-05
183	1.666170735e-05
184	1.666170735e-05
185	1.666170735e-05
186	1.666170735e-05
187	1.666170735e-05
188	1.666170735e-05
189	1.666170735e-05
190	1.666170735e-05
191	1.666170735e-05
192	1.666170735e-05
193	1.666170735e-05
194	1.666170735e-05
195	1.666170735e-05
196	1.666170735e-05
197	1.666170735e-05
198	1.666170735e-05
199	1.666170735e-05
200	1.666170735e-05
201	1.666170735e-05
202	1.666170735e-05
203	1.666170735e-05
204	1.666170735e-05
205	1.666170735e-05
206	1.666170735e-05
207	1.666170735e-05
208	1.666170735e-05
209	1.666170735e-05
210	1.666170735e-05
211	1.666170735e-05
212	1.666170735e-05
213	1.666170735e-05
214	1.666170735e-05
215	1.666170735e-05
216	1.666170735e-05
217	1.666170735e-05
218	1.666170735e-05
219	1.666170735e-05
220	1.666170735e-05
221	1.666170735e-05
222	1.666170735e-05
223	1.666170735e-05
224	1.666170735e-05
225	1.666170735e-05
226	1.666170735e-05
227	1.666170735e-05
228	1.666170735e-05
229	1.666170735e-05
230	1.666170735e-05
231	1.666170735e-05
232	1.666170735e-05
233	1.666170735e-05
234	1.666170735e-05
235	1.666170735e-05
236	1.666170735e-05
237	1.666170735e-05
238	1.666170735e-05
239	1.666170735e-05
240	1.666170735e-05
241	1.666170735e-05
242	1.666170735e-05
243	1.666170735e-05
244	1.666170735e-05
245	1.666170735e-05
246	1.666170735e-05
247	1.666170735e-05
248	1.666170735e-05
249	1.666170735e-05
250	1.666170735e-05
251	1.666170735e-05
252	1.666170735e-05
253	1.666170735e-05
254	1.666170735e-05
255	1.666170735e-05
256	1.666170735e-05
257	1.666170735e-05
258	1.666170735e-05
259	1.666170735e-05
260	1.666170735e-05
261	1.666170735e-05
262	1.666170735e-05
263	1.666170735e-05
264	1.666170735e-05
265	1.666170735e-05
266	1.666170735e-05
267	1.666170735e-05
268	1.666170735e-05
269	1.666170735e-05
270	1.666170735e-05
271	1.666170735e-05
272	1.666170735e-05
273	1.666170735e-05
274	1.666170735e-05
275	1.666170735e-05
276	1.666170735e-05
277	1.666170735e-05
278	1.666170735e-05
279	1.666170735e-05
280	1.666170735e-05
281	1.666170735e-05
282	1.666170735e-05
283	1.666170735e-05
284	1.666170735e-05
285	1.666170735e-05
286	1.666170735e-05
287	1.666170735e-05
288	1.666170735e-05
289	1.666170735e-05
290	1.666170735e-05
291	1.666170735e-05
292	1.666170735e-05
293	1.666170735e-05
294	1.666170735e-05
295	1.666170735e-05
296	1.666170735e-05
297	1.666170735e-05
298	1.666170735e-05
299	1.666170735e-05
300	1.666170735e-05
301	1.666170735e-05
302	1.666170735e-05
303	1.666170735e-05
304	1.666170735e-05
305	1.666170735e-05
306	1.666170735e-05
307	1.666170735e-05
308	1.666170735e-05
309	1.666170735e-05
310	1.666170735e-05
311	1.666170735e-05
312	1.666170735e-05
313	1.666170735e-05
314	1.666170735e-05
315	1.666170735e-05
316	1.666170735e-05
317	1.666170735e-05
318	1.666170735e-05
319	1.666170735e-05
320	1.666170735e-05
321	1.666170735e-05
322	1.666170735e-05
323	1.666170735e-05
324	1.666170735e-05
325	1.666170735e-05
326	1.666170735e-05
327	1.666170735e-05
328	1.666170735e-05
329	1.666170735e-05
330	1.666170735e-05
331	1.666170735e-05
332	1.666170735e-05
333	1.666170735e-05
334	1.666170735e-05
335	1.666170735e-05
336	1.666170735e-05
337	1.666170735e-05
338	1.666170735e-05
339	1.666170735e-05
340	1.666170735e-05
341	1.666170735e-05
342	1.666170735e-05
343	1.666170735e-05
344	1.666170735e-05
345	1.666170735e-05
346	1.666170735e-05
347	1.666170735e-05
348	1.666170735e-05
349	1.666170735e-05
350	1.666170735e-05
351	1.666170735e-05
352	1.666170735e-05
353	1.666170735e-05
354	1.666170735e-05
355	1.666170735e-05
356	1.666170735e-05
357	1.666170735e-05
358	1.666170735e-05
359	1.666170735e-05
360	1.666170735e-05
361	1.666170735e-05
362	1.666170735e-05
363	1.666170735e-05
364	1.666170735e-05
365	1.666170735e-05
366	1.666170735e-05
367	1.666170735e-05
368	1.666170735e-05
369	1.666170735e-05
370	1.666170735e-05
371	1.666170735e-05
372	1.666170735e-05
373	1.666170735e-05
374	1.666170735e-05
375	1.666170735e-05
376	1.666170735e-05
377	1.666170735e-05
378	1.666170735e-05
379	1.666170735e-05
380	1.666170735e-05
381	1.666170735e-05
382	1.666170735e-05
383	1.666170735e-05
384	1.666170735e-05
385	1.666170735e-05
386	1.666170735e-05
387	1.666170735e-05
388	1.666170735e-05
389	1.666170735e-05
390	1.666170735e-05
391	1.666170735e-05
392	1.666170735e-05
393	1.666170735e-05
394	1.666170735e-05
395	1.666170735e-05
396	1.666170735e-05
397	1.666170735e-05
398	1.666170735e-05
399	1.666170735e-05
400	1.666170735e-05
401	1.666170735e-05
402	1.666170735e-05
403	1.666170735e-05
404	1.666170735e-05
405	1.666170735e-05
406	1.666170735e-05
407	1.666170735e-05
408	1.666170735e-05
409	1.666170735e-05
410	1.666170735e-05
411	1.666170735e-05
412	1.666170735e-05
413	1.666170735e-05
414	1.666170735e-05
415	1.666170735e-05
416	1.666170735e-05
417	1.666170735e-05
418	1.666170735e-05
419	1.666170735e-05
420	1.666170735e-05
421	1.666170735e-05
422	1.666170735e-05
423	1.666170735e-05
424	1.666170735e-05
425	1.666170735e-05
426	1.666170735e-05
427	1.666170735e-05
428	1.666170735e-05
429	1.666170735e-05
430	1.666170735e-05
431	1.666170735e-05
432	1.666170735e-05
433	1.666170735e-05
434	1.666170735e-05
435	1.666170735e-05
436	1.666170735e-05
437	1.666170735e-05
438	1.666170735e-05
439	1.666170735e-05
440	1.666170735e-05
441	1.666170735e-05
442	1.666170735e-05
443	1.666170735e-05
444	1.666170735e-05
445	1.666170735e-05
446	1.666170735e-05
447	1.666170735e-05
448	1.666170735e-05
449	1.666170735e-05
450	1.666170735e-05
451	1.666170735e-05
452	1.666170735e-05
453	1.666170735e-05
454	1.666170735e-05
455	1.666170735e-05
456	1.666170735e-05
457	1.666170735e-05
458	1.666170735e-05
459	1.666170735e-05
460	1.666170735e-05
461	1.666170735e-05
462	1.666170735e-05
463	1.666170735e-05
464	1.666170735e-05
465	1.666170735e-05
466	1.666170735e-05
467	1.666170735e-05
468	1.666170735e-05
469	1.666170735e-05
470	1.666170735e-05
471	1.666170735e-05
472	1.666170735e-05
473	1.666170735e-05
474	1.666170735e-05
475	1.666170735e-05
476	1.666170735e-05
477	1.666170735e-05
478	1.666170735e-05
479	1.666170735e-05
480	1.666170735e-05
481	1.666170735e-05
482	1.666170735e-05
483	1.666170735e-05
484	1.666170735e-05
485	1.666170735e-05
486	1.666170735e-05
487	1.666170735e-05
488	1.666170735e-05
489	1.666170735e-05
490	1.666170735e-05
491	1.666170735e-05
492	1.666170735e-05
493	1.666170735e-05
494	1.666170735e-05
495	1.666170735e-05
496	1.666170735e-05
497	1.666170735e-05
498	1.666170735e-05
499	1.666170735e-05
